"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181107_R01-Scene-06-P4-B02_seg_0_cid_2";"20181107_R01.czi";5;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";494424;0.12691329389049;-0.972527694819114;0.19514840159142;-0.979530374641475;-0.153870014082493;-0.129785453425973;-0.156247435142463;0.174682287528168;0.972148567573562;129.193985701461;95.9253874768247;74.0904860079387;274.039326886658;475.819866343839;875.007108771232;0.949692052369101;0.817498432985127;0;76;47.6104436677831;62.9089303917286;36.128262382085;583.780168438425;620;288634926;639;808;126.229823400302;5.64382001604266;0.000416878058586264;418.187181921732;0.781926735987242;999.979664559187;0.107181174080734;351.553435900432;3581.73147631502;7.49366216075169;11.9874539905842;0.000168091945177527;4.89047118043504;-0.165363696565966;0.932705800461323;99706;514.022536256594;569.366949152542;74745;627.048819319018;641.932156133829;201797;653.674271669054;656.949800243182;1;1;727.777777777778;45;0;46462;0.975409799728747;7.68485457369697;5.46514554271985;5.21634087638016;10.3935339059642;0.819748830425721;0.886958136793885;1.24666409913262;3.78469878303024;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-06-P4-B02_seg_0_cid_3";"20181107_R01.czi";5;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";439077;0.975502062053695;0.128112733320743;0.178837508621868;0.19935661347903;-0.858543869293931;-0.472397465234498;-0.0930197161421227;-0.496477141527075;0.863051435518152;110.366876123483;92.6964042981927;83.3803358777449;333.843821273062;424.309978145295;627.074366909991;0.84650350907633;0.617217858909364;0;79;53.7232694948722;43.625061207943;40.2162718611997;610.717277379594;647;268151910;676;853;128.748069880649;5.71382228548914;0.000360039218674955;355.790849416871;0.802868281357702;927.461361367088;0.102911096945583;341.198559495964;3354.05459605149;7.57868121266299;12.1398963834535;0.000162812683454222;4.89909545413202;-0.166524658684662;0.935069859649377;84303;535.844335314283;586.695570216777;64113;650.384337029932;671.938232161874;190450;679.503307954844;685.396770472895;1;1;732.378531073446;354;0;41336;1.01135006605569;4.21099465314492;3.67441690207865;5.30886404619573;2.44446940044614;0.823888745170723;0.873139140080123;1.19921043369833;10.6151636685009;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-07-P2-B02_seg_0_cid_2";"20181107_R01.czi";6;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";710451;-0.0675268087718833;-0.987470491184443;0.142625941318682;-0.985901183899134;0.0879775185120618;0.142333452929191;-0.15309796106863;-0.131003760543026;-0.979489167392991;165.942920460675;155.689844523439;59.6815452877298;155.570823586822;1322.93422397992;1620.68384002424;0.995382216145418;0.993061604116914;0;66;75.2369269661103;85.5301815325758;30.0683256128853;504.984456352373;540;358766712;573;801;131.173012593558;5.75076268180947;0.000448915070570744;410.087255594888;0.786275726744867;1009.44094452664;0.129432460316632;316.25856994975;3627.67652251166;7.56721540021881;11.8445116915719;0.000199373944673979;4.73560546565522;-0.200350563989575;0.957566440780698;172389;454.276021091833;457.609804407031;133802;557.279218546808;568.543713872832;197552;583.643121810966;580.83939436819;4;4;703.727678864188;23.25;9.65336728815391;74522;0.773311297418738;17.7717624115171;4.54674933355355;22.12007211678;23.6495246436094;0.815167704039688;0.804880597992833;1.39356304934094;2.72042365336231;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-08-P7-B02_seg_0_cid_1";"20181107_R01.czi";7;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";359006;0.885517119234704;-0.463841902054339;-0.026648103889077;-0.455386373278898;-0.877884752638175;0.148127013462441;0.092101479760986;0.119033822857295;0.988609258727539;116.606540400748;102.552213453102;55.951382540615;156.69091879508;544.562960337501;724.128600565769;0.976308005532368;0.957709461265932;0;52;54.9562375002089;51.1495963855757;24.1225996222904;579.80183896648;611;208152339;663;1030;141.841344651105;6.00030065735246;0.000358979866901229;263.135871428518;0.827279997646715;786.104496485145;0.117389718553459;253.548448375668;2881.28211451207;7.65047664097253;12.0386129041604;0.000185760159930053;4.73831594142383;-0.194292703225197;0.956316990520878;79674;509.846198257901;577.432963279248;59542;636.64898726949;686.57253384913;125587;658.74320590507;666.232909973851;5;5;847.379165481271;30.2;23.9699812265258;37938;0.960443211803707;8.82628530635994;3.02698731727991;10.4059996799887;9.82375580393836;0.800827784937771;0.841037086121095;1.4614978920932;3.10047715081896;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-08-P7-B02_seg_0_cid_2";"20181107_R01.czi";7;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";290599;0.607269284749054;0.788177225762608;-0.100003382890439;0.794031312139434;-0.59778236505414;0.110320076923501;-0.0271715134378215;0.146399811541673;0.988852266032728;94.4395146804856;86.7155423145528;64.1551866466305;220.181241101742;377.744983187019;473.94036707849;0.885533339211645;0.812555882668754;0;63;44.8372155444444;47.0523401663461;30.0639024910616;593.779816861035;631;172551821;662;868;140.275984854214;5.85802209533178;0.000309405109657204;394.543913923219;0.807671468041751;1055.42157095584;0.102306975167817;328.823679796169;3827.14236990014;7.74085777445696;12.3031303881155;0.000159600013668868;4.94868470856444;-0.180563207126969;0.948847082120655;66187;526.275023796214;588.814225053079;47050;651.589032943677;683.452205882353;100232;676.181020033522;681.354632587859;2;2;754.807656395892;57;6;31574;1.00585898701923;4.42824963329051;1.8817166297053;4.81638062266538;5.59002365057034;0.80767937639875;0.861529482215813;1.27119116373156;4.25953794588991;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-09-P17-B02_seg_0_cid_1";"20181107_R01.czi";8;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";434931;0.970267904790643;0.23226105269433;0.0680808073872243;0.2161153949029;-0.958028687768962;0.188348531976345;-0.108969394873692;0.168035224917284;0.979739676734519;149.236188395273;108.15406422404;50.2468284054449;114.953536759402;645.221446205316;1438.97104471341;0.996804012112963;0.984001283671566;0;55;71.8734052068029;60.0158277979726;28.0067665905626;534.402194830904;570;232428081;31;837;149.226176784761;5.96447054009007;0.000297706645647261;435.101844191296;0.824449059479965;1301.59096540106;0.112909690406468;317.594504814163;4771.26201741292;7.90222429868933;12.3272687643412;0.000172088246485205;4.90541214773686;-0.215370301726276;0.969518708343826;118777;473.409464795373;527.681627767804;80790;611.980096546602;624.897267206478;96651;648.892458432918;648.649192162255;2;2;722.014749315987;235;6;50358;0.825592658480976;15.2125998940697;8.00076710712143;18.6308586835878;13.2704597756099;0.773570035147904;0.84442940537528;1.35106995498858;8.6488625410045;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-10-P16-B02_seg_0_cid_2";"20181107_R01.czi";9;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";441129;0.60580959085326;0.794537910019224;-0.0412825528824186;0.790897799443618;-0.595771774599088;0.139773614914601;-0.0864604560793397;0.117326476693615;0.98932253962053;141.960718008454;115.41114494039;51.079541699299;120.479846577509;721.143399353813;1301.20395512465;0.995704221438565;0.985945408082154;0;52;66.8714503013858;70.0390792715963;28.8777092415144;567.637432587746;605;250401333;651;860;151.31819517337;6.02060363785624;0.000287180277970435;485.664383634057;0.815391832084779;1375.28902750341;0.108267390165447;329.378660731187;5015.49172637956;7.90211774103183;12.4133337133795;0.000164998914108157;4.96488338574045;-0.205685965433615;0.965919979024703;115920;501.86424258109;555.944287729196;86707;644.258249045636;660.646014206788;101363;675.978917356432;682.354528650647;4;4;752.57459749155;85.25;42.5521738575128;50582;0.828924065364927;14.338130048433;5.98887981233588;17.4010964877733;17.5903350264608;0.778979925091406;0.841516145975235;1.32580156678659;5.20921470062121;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-10-P16-B02_seg_0_cid_3";"20181107_R01.czi";9;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";406522;0.386761386709867;-0.922087224335543;-0.0130683000973469;-0.921610009891236;-0.38598550091854;-0.0406224414448351;-0.032413259918373;-0.0277550679667225;0.99908910352562;129.234491316885;111.676239;46.4552526608888;127.953054942418;683.591334429948;948.826629865505;0.990865481246024;0.98232607007677;0;44;56.8663196579767;63.179326088133;21.8362966825904;529.620989761932;564;215302584;598;747;128.534126138351;5.64527824168755;0.000302776237376416;507.576372717778;0.768807231840856;1169.42922007846;0.096952694517361;335.853642005031;4170.14050759606;7.70796952265043;12.3399433797908;0.000147902478281704;5.06606386540447;-0.166970994195238;0.937803627898422;92877;474.575922994929;553.185331230284;71515;581.823827169125;603.903746397694;131278;597.675718703819;609.903192279139;1;1;656.85625;160;0;42632;0.927734805150759;11.7103490171799;3.45409864456848;13.3096464596586;14.9131786256129;0.815669453250113;0.916015730205438;1.24023832645919;7.13649646461108;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-10-P16-B02_seg_0_cid_4";"20181107_R01.czi";9;4;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";404822;-0.0846406412339144;0.928830327673092;-0.360707893240789;-0.995560648219205;-0.0638750962248381;0.069130078834213;0.0411698623858347;0.364957798213662;0.930113352207228;121.124006555134;100.03407106457;67.7682299344937;209.317169527474;539.865910635308;703.558946297418;0.954718105175125;0.921776917937139;0;71;48.5278640982951;55.7722307582098;34.7291500955976;536.106436903133;568;217027680;585;878;121.653635587308;5.56383260626595;0.000568826117589171;319.707160463832;0.751873822083209;674.106007660417;0.130152361768749;291.420794189257;2376.71687017784;7.24665964094934;11.4856262388891;0.000209163339781145;4.62782415971842;-0.171734878213386;0.930678797830474;90265;488.662571317787;529.767547857794;66536;583.921801731394;598.670466321244;141803;595.606468128319;596.744038155803;2;2;731.006862745098;130.5;124.5;41392;0.957675218594223;7.74438640148646;3.32882945437844;7.8712209495158;10.6015226131604;0.836863035202397;0.884906768682194;1.36354800544426;6.44510978548734;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-12-P11-B02_seg_0_cid_1";"20181107_R01.czi";11;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";516985;0.142708145815905;-0.989584336012977;-0.0189004506703359;-0.969886276644009;-0.143624418444112;0.196704440224951;0.197370199106671;0.00974003821071221;0.980280641530907;151.613998204812;111.656495649661;62.5032306278752;176.578563223959;600.8244611857;1333.33254485772;0.991191825758095;0.955838090199875;0;60;51.5806880276991;71.5519076955811;30.1193903111309;554.245078677331;586;286536392;635;809;132.513896684002;5.85804809417852;0.000305138380433323;428.062977537216;0.818783797969954;1234.44645003607;0.107429570118128;331.690088605851;4509.72282260706;7.82751621872834;12.309728164708;0.000166485121842397;4.91623657193145;-0.197306432013959;0.960830289453137;118308;488.680123068601;549.020194986072;88389;606.43868580932;621.671713695802;170320;640.01320455613;641.081272084806;1;1;708.583756345178;394;0;52740;0.884340805289307;13.4248434577038;9.64798753853439;11.078631261662;17.2172415722186;0.805819507402359;0.883135235029723;1.27846648279885;11.1988434740563;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-12-P11-B02_seg_0_cid_2";"20181107_R01.czi";11;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";487125;-0.862976836101515;-0.460383759957869;0.208129224087521;-0.45789471630411;0.886774166072115;0.0629603618785997;0.213549547255426;0.0409679381243497;0.976072855330401;118.186377722176;114.731227986856;67.9046987159187;227.366836674979;684.833286051899;742.374972137982;0.951944836963673;0.943278262643284;0;68;58.4461996407493;56.8191983577111;33.0983833718245;562.357477033616;596;273938386;630;820;127.086688017444;5.74841687217283;0.000355966046493918;395.544680533916;0.805307788703073;1054.17852191512;0.10877665907715;327.502857083256;3821.16940712655;7.6607457143729;12.1243303796728;0.000169969280647909;4.87562653473217;-0.183441630721536;0.949925512826536;104890;495.931919153399;558.382926829268;77836;609.253610154684;629.16333938294;181141;636.706609768081;639.848198558847;1;1;701.053435114504;262;0;46538;0.964120486705214;8.44213696684916;1.19782464483838;11.1367045213964;9.61056415881786;0.813999147296782;0.887500736099642;1.24663308259454;9.13220620552083;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-14-P18-B02_seg_0_cid_1";"20181107_R01.czi";13;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";624426;-0.756266138223035;-0.639217658213072;0.139507396240534;-0.585100008819864;0.56534732612118;-0.581412401421424;-0.292778940253928;0.521328290308735;0.801559296538665;122.28433913897;114.850966534758;97.8581141497855;427.671564819997;596.460373931231;803.245194899397;0.846474251669264;0.697056824080806;0;87;57.6538981400518;53.5709355472066;40.1366262775733;520.005983094874;517;324705256;472;854;128.724553715634;5.89487906382907;0.000407744147955904;264.074623301349;0.884580514773657;1161.04433442381;0.135813005353681;284.394911428673;4380.10271439391;7.86429264317083;12.0643222056284;0.000209769614692551;4.61456590794478;-0.240634872967629;0.978720696497932;124504;453.292705455246;493.04134762634;93800;546.990447761194;592.428571428571;258573;589.398127414695;627.641531549131;4;4;748.658296578361;94.25;77.2087268383568;57976;0.912418684658144;6.91734866717787;5.87297465415942;7.50431566469607;7.61728136008651;0.828703147030359;0.832237625605107;1.43971092817555;5.47729009390796;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-15-P10-B02_seg_0_cid_1";"20181107_R01.czi";14;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";341596;0.495576768323168;0.0688396105784909;-0.865831839743588;-0.843375094080816;0.276469335397133;-0.460741963868326;-0.207658655929721;-0.95855402278665;-0.195069392824687;105.418531734229;88.6785880938205;82.4694037561126;317.066628225588;385.289371644299;479.11571641258;0.749702829672529;0.568141101776972;0;90;42.4694317263668;38.9458658766496;37.8549719551751;556.622375554749;577;190139977;636;896;126.080300193591;5.90828450520631;0.000359875000377543;283.71093631584;0.844146715710735;923.759723771218;0.127789070177467;296.120709887317;3411.32795876903;7.73069683211272;12.0229311377015;0.000204254527934672;4.64355816429957;-0.216595667629907;0.968887082952462;71373;493.821445084276;539.507829977629;51649;585.177776917268;635.846052631579;135278;629.887823592898;661.523991655077;1;1;810.473684210526;19;0;36780;0.960155802690274;4.2935537227631;3.23593020886029;4.69339810037328;4.50009220193538;0.843882773002317;0.848488132850342;1.45605660103545;2.45924537968297;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-15-P10-B02_seg_0_cid_2";"20181107_R01.czi";14;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";388347;-0.544269122258209;-0.276923401441161;0.791886704201135;-0.755092149590164;-0.249576260299728;-0.606256988349089;0.3655228695767;-0.92791439261877;-0.0732660343362064;101.544406145155;97.0359180098038;83.8522005683164;344.731225081623;443.802203571796;467.489648856041;0.675446142623985;0.629787195549996;0;87;45.0477253590217;40.2068639644442;42.6027341527036;551.483217328832;577;214166853;613;788;111.727056466104;5.65257076184397;0.000338242338013694;331.970430509124;0.80769813052979;881.197211410396;0.108348330431857;327.695935644442;3192.81841513245;7.65612911065283;12.1478580785542;0.000171749044101861;4.83348843950182;-0.178459858223823;0.945358485978215;78726;494.987335822981;530.583426651736;58976;586.599040287575;612.058968058968;158024;609.082879815724;622.337833494053;1;1;671.849056603774;265;0;38444;1.00100923627646;2.96366932108367;3.63372357091567;2.05969927888872;3.38321680614149;0.84382568300882;0.866882856621451;1.21825839026969;9.18434101276213;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-16-P13-B02_seg_0_cid_1";"20181107_R01.czi";15;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";313438;-0.0352193224607792;0.999344319615472;-0.00839822467512337;-0.967113273040972;-0.0361991203505149;-0.251756908135261;-0.251895844414673;-0.000744673176052653;0.967754064330644;119.621481212176;91.0124047540672;56.5391989620986;151.894683753213;389.185658935676;817.631790551464;0.982592510223748;0.920692616118445;0;50;45.7674085465068;59.2226692360212;23.4715765159298;506.689402688889;537;158815713;577;731;127.628758709917;5.69656325948648;0.000302494090716864;474.562206929149;0.793542237786163;1205.52586451944;0.103040147510996;332.379347369303;4347.54125114862;7.79456222449287;12.3186446340873;0.000157555782886021;4.99685884981284;-0.187362423220052;0.954169809451405;74434;452.437421071016;513.741622574956;54458;555.2103639502;586.069322709163;97569;583.306111572323;594.521098626717;2;2;647.375307341061;239.5;20.5;34382;0.968441920160537;9.43080949826608;7.7054482973841;7.26091487317116;12.2544144345692;0.81489368795644;0.876588489907874;1.27765708914689;8.73127812757204;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-16-P13-B02_seg_0_cid_2";"20181107_R01.czi";15;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";357699;0.969974154795605;-0.243156691356112;0.00499624632099998;-0.241560042709536;-0.96081089135372;0.135982266572656;0.0282645501418091;0.133106177560691;0.990698673008329;117.417762118288;104.981147080621;48.2862391954351;135.521000240288;604.916831702016;778.547212425249;0.984733443090335;0.974581685165341;0;50;59.0847863706636;55.8457641760251;26.1066035968789;503.622800175567;534;180145372;570;733;124.987607354299;5.67521081660933;0.000342457526235647;444.825381953095;0.778440482479256;1054.11057561213;0.106491401603964;333.129213586908;3771.61692049542;7.6924299496486;12.1599725536886;0.000164482747291207;4.93444827784456;-0.183020409121991;0.94955303795671;84636;450.173944893426;509.974273858921;64312;556.01376103993;583.924528301887;108283;578.712457172409;588.036042280367;2;2;645.601328502416;113.5;93.5;38528;0.943979678211541;10.089234611876;3.12242139733024;13.4979543102435;11.4181283178898;0.809645329733299;0.873356485540999;1.28191441745162;6.01067151671594;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-17-P14-B02_seg_0_cid_1";"20181107_R01.czi";16;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";379754;0.899350683705647;0.436743413315733;-0.0205800545069282;0.419337193926035;-0.874921132792155;-0.242217524518627;0.123792833025278;-0.209208513973537;0.970003676370641;103.015680404006;86.7311337292985;74.4584158536566;296.977776552275;392.515357584404;578.120381884262;0.857972635696177;0.653876064065581;0;68;49.9993574787889;45.5718912769846;32.6851672398447;578.149517845763;609;219554592;641;831;122.230241298749;5.77724130615938;0.000293268632064014;343.178069755974;0.831451791334336;1043.95975525603;0.100007441417931;322.312869864158;3832.66095126815;7.75940318712703;12.3442025651116;0.000157025572876972;4.93656340394351;-0.17912745850467;0.948947211391471;72940;510.126473814094;574.026627218935;55018;622.252462830346;657.389580973952;165995;633.89852103979;636.40225467589;2;2;744.988235294118;41.5;26.5;36740;1.03028137688087;4.4669091518597;3.09326156584839;6.01957872135656;4.37772316382944;0.819806275243585;0.873190941615607;1.28857365144921;3.63453714750961;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-17-P14-B02_seg_0_cid_2";"20181107_R01.czi";16;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";369501;0.426241760665302;0.898001521521949;0.109138576173631;0.904277670723552;-0.419706666522995;-0.0782828736502631;0.0244919516521461;-0.132059007343004;0.9909392326898;108.867624981885;97.567237087618;59.0783763849474;195.153291826043;501.557022351394;666.977008054205;0.956236847281302;0.921197665868433;0;58;49.484315333382;50.7509614317688;30.8962249087283;539.262305108782;572;199257961;609;754;128.12236583277;5.72148503057781;0.000296321444202643;446.245633477209;0.802418184145491;1176.15799193522;0.100081492838736;343.47062363323;4258.38633426367;7.77039613077621;12.3544711117832;0.000154706010467229;4.99619966570047;-0.17986309135666;0.949418183095727;78726;474.879455326068;548.755912961211;59423;584.195345236693;612.406345957011;138032;611.094688188246;623.945665201758;1;1;668.367521367521;234;0;37262;0.997746902011787;7.44562150371456;2.42422571367412;8.34315186615975;9.99247432830018;0.812877848476634;0.896065033590837;1.23941079329232;8.63044108762739;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-18-P8-B02_seg_0_cid_1";"20181107_R01.czi";17;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";320641;0.940050561682796;-0.340239126993008;-0.023286862023396;-0.336072324014321;-0.93581527082304;0.106325782038104;0.0579683923485363;0.0921255412870784;0.99405862509768;102.039087242963;84.2749808632623;62.8934726446745;228.694279057407;370.19313822233;591.317580862947;0.922183036919204;0.78635870523797;0;60;49.6527206439601;42.9815525774932;26.7562663539597;586.573261061436;621;188079437;674;918;140.206522642577;5.92539309685888;0.000293594200007927;321.648957091699;0.838983217154533;1029.03379897619;0.10619128509597;293.524904367351;3794.48623881305;7.78331532696431;12.3025785921229;0.000167083513573574;4.87194226982528;-0.192728923247855;0.95802679165974;73596;512.78255611718;573.3173828125;53181;642.200033846675;675.770975056689;107534;674.063691483624;680.179717237629;3;3;777.968667953468;118.666666666667;71.2242156073964;33408;1.01366861003628;5.90078408002562;3.46384916648537;7.86013512976402;5.1247325453176;0.798477933807782;0.848390067011098;1.32629412146352;6.14595583782348;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-18-P8-B02_seg_0_cid_2";"20181107_R01.czi";17;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";324335;0.255877219416177;-0.966488743047599;0.0206484417358486;0.906737185722018;0.232542394299982;-0.351783613720346;0.335193264569501;0.108736122864045;0.93585358415285;103.768968836946;93.3306164497969;64.6374037357899;193.193489066479;429.284960749711;611.37973235972;0.948760555079859;0.893010645434502;0;58;45.2454961690844;51.2726131931491;29.1493794995915;527.676957466817;563;171144106;586;729;126.084686877668;5.56448270278854;0.000340693521257554;508.573767104943;0.753917039914053;1089.10824773068;0.0984046990056658;347.449280197298;3847.85922381778;7.58323715012485;12.2172742423466;0.00015144172392383;5.0400847247723;-0.156042651539574;0.924994171349609;76569;477.319123927438;515.863247863248;53995;581.585257894249;587.491601343785;104837;593.961244598758;594.474358974359;1;1;640.617088607595;316;0;34138;1.00090458010847;6.72634296255633;3.62168369394277;6.81578394593505;8.746838724698;0.820720809973195;0.878077655379754;1.21403271365678;10.0292534135935;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-18-P8-B02_seg_0_cid_3";"20181107_R01.czi";17;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";313612;0.0809395403271442;0.996699889697057;-0.00617419545408324;0.99564002148123;-0.0811385245487661;-0.0460161651912205;0.046365271879791;0.00242274883633755;0.998921614468117;102.067357826781;85.9031995499322;55.9697253998074;202.935683544993;392.18016742193;593.415313359853;0.93970752841938;0.855710273545945;0;55;42.54544787827;50.1380782623114;25.7813285205923;535.104830172315;570;167815296;598;745;123.793771902398;5.54998205998224;0.000311759539503161;484.494878263035;0.763724105435254;1069.62689055888;0.0953992089186438;334.816743333814;3794.01268397245;7.63174200438932;12.3143593169925;0.000146797548674621;5.06307343792277;-0.156623538011019;0.926522700941515;72126;480.762998086682;543.399802566634;52409;584.379553130188;602.806703910614;104476;603.461407404571;607.6223040505;1;1;638.131004366812;458;0;32222;1.03464926487487;6.23217998883514;3.35594928111503;5.5784204980752;8.64560445850534;0.822689629559263;0.901449501210607;1.19253456217415;12.0741843563934;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-18-P8-B02_seg_0_cid_4";"20181107_R01.czi";17;4;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";432033;0.906216366602943;0.410254088242524;-0.10229115299602;0.419927022888705;-0.901516374175577;0.104544356811601;0.0493273995745667;0.137694626524122;0.989245670942054;113.250378835839;100.542452618311;70.3624945926626;257.467366746452;503.421311817733;689.267589211804;0.927615036096595;0.859321861525158;0;68;54.0922869317853;53.1555691347652;34.8469445621052;560.026273455963;593;241949831;615;831;121.286420281498;5.65054342431236;0.000428984011379734;371.108466183621;0.778631882906858;869.004797053319;0.113407143061132;319.146829636924;3104.91072202965;7.48204958023659;11.8982526825608;0.000179173150712989;4.80829511724451;-0.171408396914709;0.937196047933283;89540;498.71436229618;553.224183583407;66455;599.555247912121;622.227408142999;170258;626.868634660339;632.810087293889;1;1;747.625;24;0;42436;0.974753747624341;6.601164992865;2.97569198460359;7.30919748782155;6.78439636300186;0.831807183796478;0.889102884802956;1.33498200965885;2.76395319577068;"D20181107";"CBX1 TSA-50um D20181107";"no"
"20181107_R01-Scene-19-P19-B02_seg_0_cid_1";"20181107_R01.czi";18;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";341518;0.40031999890567;0.915640680828861;-0.0366884462389081;0.908936861525447;-0.401843000470174;-0.111157477181691;0.116523303405094;-0.0111510799650936;0.993125356226079;116.579903283567;94.5988724057251;54.2216817061703;163.756880203244;440.57310328583;779.282353253021;0.977671722336858;0.928356666045858;0;50;47.017902423884;57.029169765576;23.0081254867972;593.069811840079;622;202544016;691;1029;145.691669475886;6.04542127566074;0.000329243531451618;265.16529067664;0.850910911560437;915.507337552505;0.117896192987569;258.349820757155;3396.86405953338;7.75761609977078;12.1420185865292;0.000186567882360098;4.73276442039439;-0.208972726810447;0.965964163757761;68351;511.196763763515;586.784728610856;51293;638.132376737567;677.668346774194;141045;669.513942358822;697.176830511931;2;2;919.799450549451;13.5;0.5;35826;0.978928382844822;8.84639438098242;4.85275033736291;8.47969316503841;11.4589060093143;0.801082631752668;0.865887762655644;1.55091261127531;2.07296489682801;"D20181107";"CBX1 TSA-50um D20181107";"no"
