dna_volume,dna_surface_area,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_1st_axis_length,dna_shape_2nd_axis_length,dna_shape_3rd_axis_length,dna_shape_1st_eigenvalue,dna_shape_2nd_eigenvalue,dna_shape_3rd_eigenvalue,dna_shape_meridional_eccentricity,dna_shape_equator_eccentricity,dna_shape_sphericity,dna_position_lowest_z,dna_position_highest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_intensity_mean,dna_intensity_median,dna_intensity_sum,dna_intensity_mode,dna_intensity_max,dna_intensity_std,dna_intensity_entropy,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_variance,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_avg,dna_texture_haralick_sum_var,dna_texture_haralick_sum_entropy,dna_texture_haralick_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_diff_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_io_intensity_volume_inner,dna_io_intensity_volume_outer,dna_io_intensity_outer_mean,dna_io_intensity_outer_std,dna_io_intensity_inner_mean,dna_io_intensity_inner_std,dna_bright_spots_number,dna_bright_spots_intensity_mean,dna_bright_spots_width,cell_id
762752,43864,0.5429328246445502,-0.8397756038003514,0.0009397793599044972,-0.8138913808828369,-0.52592175873734,0.2469557122466536,0.20689313195009323,0.13484524073313994,0.9690263118220798,169.00919675064614,136.0527438906214,70.22728433066543,202.56477626042738,977.2569470228958,1562.72888578142,0.9915634198470687,0.9782818838925508,1.1341872952860546,0,68,69.64939587179057,81.4670771102534,26.177401042540694,757.5250618811881,794.0,577803756,806,1354,170.29378723003953,6.081590725575361,0.0005634958617587385,257.58590217140824,0.7761297490773186,598.3527609380628,0.12970425873123181,266.72950535080497,2135.8251415808527,7.307357055159634,11.575544649600888,0.000208500756184843,4.61126566648115,-0.17287172976822893,0.9337952142254055,610379,152373,540.7500278920807,250.10983197452748,811.6400662539177,77.22829996331242,8,1096.3392857142858,5.929202705795426,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-04-P14_seg_0_cid_11
517218,28823,0.04712523456413092,-0.9970744205569253,0.0601814933210144,-0.9904780500062782,-0.03884149936544073,0.13207789513315663,-0.12935395132363142,-0.06583264993995099,-0.9894107425527819,120.83715938024767,118.3021754624968,65.08704665284372,225.326697005545,736.6002032396734,786.768948796078,0.9581116329137761,0.9520633449978725,1.3184907461931807,0,60,59.02664447099676,60.15651234102448,26.735506111542907,706.7069823556025,736.0,365521572,746,1333,146.70074497782414,5.919966588918271,0.0006137131297744541,222.90852355299955,0.7475148903931724,457.22595657261013,0.12978516355963393,228.51605297601446,1605.9953027374363,7.155083658544472,11.44321950771486,0.00021034551135467547,4.579952029151915,-0.15312676713968068,0.9102944341843909,416986,100232,539.5143666693272,235.6713467331216,746.8955024868941,70.77656766411917,8,1086.1964285714287,5.747677309336527,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_1
509562,35086,0.19104919544999496,0.9815693609462015,0.004668465441149397,0.9790647278726011,-0.1902170979754416,-0.07245491200430006,0.0702314997252601,-0.018413182491543254,0.9973607627919168,156.30004235356049,101.9864491269332,54.623687585142676,172.60740813883078,527.520882550257,1451.5459667882865,0.9929047003024487,0.9449534195827732,1.0719926037142145,0,52,55.83028169290489,71.82048896895765,23.37050839740797,668.6834241956818,709.0,340735663,713,1108,161.25118802884904,5.859939904979115,0.00047282911200930534,368.3877870251597,0.7291843147974159,718.6800935274279,0.11188004156660471,276.8001464443237,2506.332587084554,7.347371178213941,11.823733359789259,0.00017519444548707563,4.853253789200792,-0.14836062007034317,0.9091758359022711,387447,122115,485.6521475658191,233.26650660527932,726.3709642867283,56.22126119872019,9,937.6507936507936,5.796102922134429,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_2
722494,38314,-0.08954859351700323,0.9959543738219055,-0.007478948063921886,-0.995872568044296,-0.08942464737818702,0.015526128240679147,0.01479451303644823,0.00883842216140531,0.9998514913114404,162.74747026316504,136.1733246833563,52.95200661254085,180.31507075549072,984.0134820467499,1469.8270996732413,0.9924465584829486,0.9830673673046739,1.2505684892969309,0,52,67.46357478401205,79.93126309699457,23.89702336628401,785.3744169501754,821.0,567428304,836,1402,176.1675677257335,6.173024746577996,0.00042445150797928635,245.7074622599828,0.8036523025316646,651.3444624854517,0.11627600411761027,244.30548357697532,2359.6703876818315,7.487326452717235,11.911730894686738,0.00018638035526406815,4.714007093926515,-0.17182576021643556,0.9371095748173958,586630,135864,544.9505755755756,249.75285359416785,841.0567802533113,85.37216487319216,12,1146.0357142857142,5.570252008085813,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_3
651793,38064,0.9672911723501203,-0.22742878014269888,-0.1123562986945272,-0.20810469105034593,-0.96473372607644,0.161187081782345,-0.1450524920722491,-0.13253296847755358,-0.980507412929733,144.8934673812017,122.96743115586943,70.63969897671615,254.98385359371335,729.0544894781569,1103.448634981291,0.9729349805077303,0.9368445825382019,1.1720342174615166,0,66,68.9089465520495,59.03118474730474,32.88180296505179,737.9867872161867,776.0,481014622,784,1364,164.9086048221267,5.928498863853841,0.0006621064937884219,226.70372720389273,0.7571665746150748,487.3874747938484,0.12950385823962024,240.29069252312425,1722.8461719715006,7.1021740477565825,11.366758515236738,0.0002100570693018509,4.581539621515767,-0.15130414738169332,0.90679368328243,518375,133418,529.566115516647,249.73821937489905,791.6295538943815,63.90589215633227,14,1145.4591836734694,6.032246014928274,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_4
854576,47207,-0.7175383169654492,-0.6957749389874183,0.032186922242501206,-0.6439225787087307,0.6802623012502362,0.3501527011559835,0.2655230240779305,-0.23052209389728145,0.9361394596478261,191.84227605690708,123.19040511158545,72.3106212712464,233.84537493141679,732.4189101376991,2311.5807707237022,0.9948699116645001,0.9476610392189849,1.14029178392322,0,68,83.71981193012675,82.36118496189924,34.06416398307465,785.4429120405908,814.0,671220662,817,1743,175.38144306521278,6.2414955891183785,0.0007803965925916414,159.27560887039618,0.807185998253601,424.00703602150486,0.15888435226268796,210.18448082695173,1536.752535215617,7.156628587553687,11.141677404501841,0.000262220736285212,4.302802675597951,-0.19606843003790775,0.9477322607197135,690086,164490,571.3397288588972,252.87019985274307,836.4768883878241,96.5281928132783,24,1267.1904761904761,5.5217396561585845,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_5
609803,40801,0.21029992486622692,0.9752215831533767,-0.06867900227202431,0.9775028859081941,-0.21091481757411043,-0.001745786021199446,0.01618794744281706,0.06676678425310846,0.9976372822213931,169.69485664247597,99.12187641664539,61.787202149870986,201.6409514515438,510.4883198184122,1791.9360223176852,0.9936486821687748,0.9186827495281595,1.0440752823863568,0,58,52.316664562161876,84.78874488974309,29.390288339020962,661.2171537365346,700.0,403212204,708,1293,158.7867627281097,5.889263953845372,0.0007062963936183473,228.99388606487076,0.7416920554646003,464.73066770513327,0.13518771741265573,230.11916599146778,1629.9287847556564,7.078480833751507,11.29639218723266,0.0002183570640495552,4.548262482590585,-0.15482725224399735,0.9094558791998305,468183,141620,482.1627312526479,236.19918639536215,715.3790675868197,57.72915083926539,11,977.6883116883117,6.108715493353543,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_6
805893,46546,0.6797395411811371,0.7194088031988543,-0.14284652615604415,0.7329932483982463,-0.6732039918016395,0.09755656423288445,0.025981800504274736,0.17101859344039275,0.9849251680915794,168.160259647126,120.848736607767,74.0297825951146,278.0871547308442,729.6787652873983,1555.4606763262664,0.983888853470393,0.9245301074029494,1.1103958585593883,0,74,69.37796580935682,76.20518977085047,33.56502290006242,703.610868936695,737.0,567035074,750,1397,155.80767625035085,5.870910436654157,0.00086321174081857,200.4082094142426,0.7534537573932325,425.42906862339174,0.14940166618720563,232.1444636183942,1501.3080650793233,6.941719736627077,10.988521716889627,0.00024572189868701046,4.3896312814440925,-0.16260051641560808,0.914531505279294,643934,161959,504.664186615131,239.80423464751684,753.6489252004087,58.81725481575741,5,1121.4,6.009985927674084,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_7
784018,47894,0.9854267881166292,0.16996630981313735,-0.006745279137941788,0.17007808932288257,-0.9838862931224301,0.05514712810365382,-0.0027365661734647943,0.05549068150877054,0.9984554549258923,159.92506508019704,137.55901584249725,58.47070318616228,195.2542298687512,1071.643417450596,1444.7146836699294,0.9908250515860595,0.983261352966516,1.0587477215643337,0,55,79.245220135252,70.31301449711614,28.001687461257266,751.8248075937032,794.0,589444182,810,1595,184.10348042281777,6.095618220263558,0.0006926887385427694,171.45771894022042,0.8039322268738208,458.1054992049661,0.14255798771233036,200.26881386021392,1660.9642778796467,7.1524238463669985,11.241508093925507,0.00023416350206552304,4.42056059662495,-0.18260346776000863,0.9379976614420519,615065,168953,512.0733872733837,252.02695351745913,817.6824351897767,75.03391785372281,10,1160.6714285714286,5.78813052189895,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_8
654385,38510,0.8486263836058554,-0.5252924423994415,0.0624588745181726,-0.5278650858476474,-0.8485992029951445,0.03518300469063604,-0.03452118467119977,0.0628270851944851,0.9974272129708823,160.8015126999514,133.39129165999626,54.828748126706216,150.08798599618885,961.7469748462728,1540.165009131389,0.9952404915183951,0.9877479463863201,1.1616526954862698,0,52,81.0583983434828,72.59120089855361,22.037173834974823,651.802761371364,685.0,426529950,691,1363,145.34852801302068,5.786403221203779,0.0009720517004988017,195.20498750508764,0.7386331820365832,393.2847444513329,0.15049743742185107,209.6534876423708,1377.933990300244,6.864700713588993,10.883994406442307,0.00024585433936998594,4.395852804175544,-0.15732058516861647,0.9060174044634054,517671,136714,477.5913074008514,218.6118371424736,697.8110266945608,62.866576332018205,13,996.7472527472528,5.527148230558467,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_9
536332,31610,0.29608381201818096,-0.952033823488552,0.0772397254950509,-0.955104838833741,-0.2959808851686941,0.013040799482010892,-0.010446200130005794,0.07763320519291148,0.9969272603125663,148.32240262436562,112.20544646710024,57.24977289662632,180.66344774756726,690.6277324379251,1136.9149959173449,0.9872935987810065,0.9651782484808497,1.2328754259133041,0,52,57.45150578373097,73.70729697277059,24.987425699007332,760.0934551732881,794.0,407662443,811,1983,179.5206769945244,6.14842189881367,0.0010814547040303853,114.20759175026886,0.8051512563389942,302.3968228839813,0.1699348687796181,155.23740317451094,1095.3796997856584,6.83151995473562,10.681033437335989,0.00028360503229513925,4.172915347781316,-0.1806100069901478,0.9287760906988303,426816,109516,545.663464699222,257.4507941649925,815.1136859911531,93.08489144148447,9,1348.015873015873,5.794793896547828,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_10
681789,42180,0.2932188144992994,0.9556592623584338,-0.027168015977614215,0.9513030449737865,-0.2944734244429334,-0.09114778615223745,0.09510648478009968,-0.0008812294743937952,0.9954667146556866,164.01009271576663,121.57431618431487,62.87756616866218,215.47768809885085,703.204325141347,1512.212348418516,0.9897959987975742,0.951895581734314,1.0911805619056094,0,60,64.43707364008513,79.64751411360406,29.504365720186158,625.0794791350403,655.0,426172313,654,1179,135.0244179579021,5.666706037725924,0.0008200408328456145,245.35062400864,0.7053270157734784,438.0196238506596,0.13655374079654073,235.47266853987531,1506.7278713939863,6.918944766650882,11.109283625278946,0.00022110783452129366,4.539012963714154,-0.13957574129300807,0.8847523674440462,533518,148271,472.9313824011439,213.50134666803712,667.3632454762538,49.08206693863711,8,964.375,6.198500855419054,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_11
486099,32638,0.5718452444547201,0.8118872842657123,-0.117609753176205,0.8194715488068663,-0.5720002475623194,0.03580638888132864,0.03820205610430862,0.11685355979298209,0.9924141516892588,157.37935324563827,99.40771281005958,59.93697626304315,186.1588291629067,493.82372057599844,1279.704835506961,0.9893626439235372,0.9262237370479668,1.115340343113027,0,58,57.866342041436006,64.69354185052839,27.90833143042878,657.730768835155,695.0,319722269,707,1125,154.79338784654024,5.877750227925485,0.0005567080088185412,327.7119828625197,0.743785774744632,671.4421130877442,0.12505043390460496,278.79057974235,2358.0564694884547,7.289014486102665,11.61411062090635,0.0001985893973328939,4.698880500392516,-0.16166641484816974,0.9220603921902213,373101,112998,483.5520540186552,228.35562282760682,710.4828290462904,58.76801950689433,4,1012.1428571428571,6.174302220915646,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_12
796931,48339,0.30493892092884584,0.9510118601357379,-0.05087923332671878,0.9510690810417288,-0.30129344336398445,0.06848258225501624,-0.04979816853251497,0.06927267041941569,0.9963540733814311,176.57850120930263,120.98055066768663,65.03160118426067,231.7772462330647,741.0570035032846,1825.7335421995272,0.9919090914094658,0.9498302945153193,1.06095048637506,0,63,70.4856028941025,85.85356323194856,30.865933186185504,892.0166902780793,939.0,710875753,950,1764,219.13612077143773,6.398097958737999,0.0005180476832640777,189.74505377626366,0.8367653801820014,598.9803029785004,0.13177764881845067,228.07232772324022,2206.176158137738,7.4244691224355215,11.6687391202054,0.00021404300075768474,4.539402505578142,-0.19260350209151378,0.950861750392881,626162,170769,609.0280612991819,288.14509700224687,969.1942979612305,103.32790569010764,19,1429.781954887218,5.452910690443344,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_13
668297,39563,0.42885836948771777,0.8512411928951895,-0.30243830848407893,0.8768401681065767,-0.47278364024222813,-0.0873324058648199,0.21732882578058096,0.2277368240704224,0.9491596917522106,139.17074378198646,109.73145701779893,83.06904167730099,330.0177812605352,649.9821743386791,1002.0640214583791,0.9442120885905588,0.8615141345393597,1.1473482962480162,0,84,59.515933783931395,63.931208729053104,42.90563177748815,700.0858106500552,727.0,467865247,726,1397,141.83682054258853,5.78502304785788,0.0009650150549562595,189.27910074791708,0.7321605330100849,366.381631494746,0.15164899899893813,227.8105172347922,1276.2474252310628,6.820397039061697,10.865596212337444,0.0002507236853220886,4.364386779580771,-0.14892020460771097,0.8950209567377219,531528,136769,540.1543624651786,227.6623129462611,741.238232040457,60.68422349172712,14,1132.0204081632653,5.5917170886729695,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_14
340944,23732,0.9967291548408083,0.07760936540606718,0.02253393644252515,0.07319897133784023,-0.9851610714160519,0.1552403747787886,0.034247663940921075,-0.1530831465826478,-0.9876196878084931,115.9707836036097,101.40736780645703,53.46223547869826,162.7738769220045,484.4247257775815,737.7023636847143,0.9753530986299054,0.941856706070958,1.1994720142632243,0,52,56.41866992819935,55.394006053780096,26.904858275845886,742.7582183584401,785.0,253238958,789,1203,173.02593006079675,6.065112658259207,0.00040564308321210574,357.6843319361164,0.7712232774867951,814.7252425850462,0.11143125589158256,288.79094359908464,2901.2166384040734,7.517248545195361,11.991888309676012,0.0001752893616626947,4.8443934890505895,-0.16840801256590116,0.934980750386405,259048,81896,539.8755372667774,234.66229589054745,806.8979918779531,69.76431018298098,3,1038.5238095238096,6.2030152914086765,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-05-P13_seg_0_cid_15
616023,37630,0.9880353173308799,0.15317513978753194,-0.017988559084524323,0.153542203554453,-0.987914942653307,0.021186264653208674,0.014525957266572596,0.023694780720296384,0.9996137023531174,147.4785561578198,128.75080694584693,48.33440305939688,152.93701700781634,961.5435499971688,1300.8884243867244,0.9930653652813615,0.9872699400470276,1.1400510593204682,0,47,73.84575251248737,67.28866941656399,23.576574251286072,583.140059705563,615.0,359227689,622,1140,134.04010990108796,5.5770742590141955,0.0008776610361854067,234.64386309798027,0.7180598207096073,442.68025480407454,0.13785835989391335,214.0870871369006,1536.0771561183149,6.9071540977262345,11.041594561299586,0.00022242839755250938,4.530801545430931,-0.1451895300631483,0.8908608227885608,481643,134380,427.2539514808751,204.97954383854744,626.6328027190264,50.84512061619152,11,942.7922077922078,5.83443097905095,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_1
661408,40548,-0.11366293930460941,0.9934983650157895,-0.006460258477031446,-0.9912129997530064,-0.11383948838005223,-0.06735992878570148,-0.06765741163600258,-0.0012528353129343146,0.9977078254952174,149.77496202778397,131.68177750849273,53.30710405599951,173.7478813397173,942.4565733717292,1276.295873831577,0.9906903663739766,0.9828594637483501,1.1114626719083245,0,52,66.80657022594224,72.92005842082345,24.843585200058058,714.5373370143693,752.0,472600711,773,1584,172.18188902343772,6.071137113457729,0.0007435165323383807,161.9711825212986,0.7976767060888057,417.45095070742104,0.145432385381349,187.158186967501,1507.8326203083868,7.088373800552095,11.17003942534063,0.00023801106553362312,4.405634753974331,-0.1771473272844846,0.9323890584745628,516391,145017,503.72040519387383,241.89392049750663,773.7406132175038,74.5260041818476,11,1168.8701298701299,5.731370004262113,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_2
587086,29215,0.9417201803060159,0.3360992700540368,0.014155658711217628,0.33636994794370967,-0.9413457069037849,-0.026898293889380684,-0.004284871614280077,-0.030092204355232972,0.9995379428077215,132.6024800316081,114.6356824246954,60.354573492414985,233.49818139863342,725.6718039406045,976.4242649252581,0.9709860859945358,0.9468184420889444,1.4202497158205074,0,58,61.01687827677717,60.719168912220695,29.13857083970662,638.9839273973489,664.0,375138518,674,1255,126.42008252641845,5.6097260832891624,0.00091102257869008,186.62223900211347,0.7107956963167287,333.64444446145535,0.14132342433633546,208.09524263812352,1147.955538843707,6.789573440361642,10.935166661061789,0.00023269383370567667,4.441082235051295,-0.1324245208854069,0.8706364650859082,484493,102593,488.79830007895276,219.70243280375132,670.7862322056253,57.94390774983873,9,994.5079365079365,5.904955127702426,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_3
620206,31834,0.4877231314201567,0.8728051234222631,-0.018367460509403803,0.8725706409723949,-0.4867177383921576,0.0415490029657411,-0.027324413822441346,0.03629131662356228,0.9989676254749141,173.96897630187908,113.42038835865867,46.845203444429124,140.04697681068112,731.05073538564,1841.3443754703212,0.9971034777479418,0.9814790631103855,1.3539577789352606,0,44,67.64925041034753,81.84513371363708,22.43804316630281,684.2369486912413,712.0,424367861,725,1655,150.62805261167514,5.941328375427143,0.001073192295067369,129.17165160862604,0.7897787448206836,319.57550370020414,0.16448022071252666,167.13547897116763,1149.1303631921874,6.830197073286896,10.706778189452756,0.00027422596271062125,4.222548167380894,-0.17492149900409665,0.9232844557569897,506947,113259,497.7336105739941,226.32158332434045,725.904384482007,82.50411604782536,15,1134.1714285714286,5.341846728547332,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_4
825270,39525,0.20471727386743319,-0.9787656287228907,-0.010425056880935027,-0.9759236002991739,-0.2049185863863568,0.07470943268768243,0.07525931277512839,0.005120252347439039,0.9971508506021112,188.60408005235746,138.42234772323533,50.17392396049389,154.17566986113974,1022.141185619998,2096.455324132393,0.99729218580061,0.9885588027124736,1.3293608556504626,0,47,67.98893574224194,90.57090406775964,23.317156809286658,791.2644867740255,826.0,653006843,840,1500,179.6804627754116,6.23297439418771,0.00042692313328732454,194.47407670214076,0.830286283543033,588.3782150458846,0.11826832890812834,215.06451387482628,2159.038783481403,7.501533647958623,11.882962363155743,0.0001924103106273157,4.638748514416875,-0.17932709070859834,0.9433901841885738,685000,140270,537.4755614172667,252.49748134022596,843.2337897810219,99.75377783308923,9,1274.3015873015872,6.00956525452505,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_5
790250,42632,0.6979673762517107,0.7116852683939651,0.07965940270497161,0.7097300745421672,-0.7022749629042795,0.05561562521596608,-0.09552362523833406,-0.017718781809197944,0.9952694518533783,151.05752206296782,141.4769447007141,59.35191661311787,209.2943980207145,1111.7278913935668,1299.3990195345027,0.9869429598648014,0.9821191380393085,1.1959747011723656,0,60,73.93446251186333,75.62757481809554,29.351515343245808,789.2713445112306,824.0,623721680,838,1636,173.09723956296048,6.195883364247357,0.0006191836215237282,158.56519710340575,0.8154397597465948,443.0170082084072,0.1390059716715403,205.50450814817594,1613.5028357302285,7.230437611330577,11.399326106936046,0.0002293417998882278,4.430788373640814,-0.18040859609635837,0.938691274179547,639659,150591,559.5488641419474,242.97097584112672,843.3535008496715,88.14526680000388,12,1273.5,5.876365106316959,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_6
628370,37266,0.5031079353747946,0.8637802346477177,0.02767872097560236,0.8604430898439003,-0.5036425590501151,0.07734249707200515,-0.08074710213248341,0.015095659819452881,0.9966203020969528,138.0033613680902,113.95277557851966,67.9325931746454,266.5320663531339,684.1704398409835,1045.714546545258,0.9669726048485777,0.9209969904450415,1.1671360495973013,0,66,56.54297149768448,70.2192832248516,31.58896510017983,692.7540254945335,725.0,435305847,727,1277,156.8967179744328,5.967987327401862,0.000552972558278842,232.2919083137,0.7735872822510295,532.0060419370889,0.12605827338546247,240.70124366214802,1895.7322594346613,7.275621469723662,11.604691797682866,0.00020309451742216416,4.624461676201474,-0.16178591838799974,0.9227616726678322,498323,130047,503.50820088121986,238.45920776287463,742.1413741689627,66.45185370974187,10,1077.7571428571428,6.005744691514375,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_7
564955,39303,0.9534873125154376,0.2979934286215738,0.0454077236871344,0.2934739043179468,-0.9521057195464159,0.08583569357430657,-0.06881142606042238,0.06851726282741039,0.9952740187195538,164.88948647531353,119.16054411938302,48.64077070176357,131.80379518460333,762.6993766818915,1553.083680559921,0.9963923847499571,0.9849547839005157,1.027955190731351,0,47,82.44456992149817,61.83157065606995,23.60420918480233,681.4073368675381,723.0,384964482,739,1471,174.91106026314742,6.057442652311952,0.0006769469595144975,189.6834388537996,0.788137928923914,471.209686637648,0.14125471181978108,200.90731109180817,1695.155307696788,7.172305443866962,11.287672730438109,0.00022867322410330746,4.474529380939786,-0.1807697347955805,0.9362999910589482,425605,139350,479.1682597775386,232.21277855285317,747.6237003794598,71.96857712506547,11,1133.6623376623377,5.639936183597195,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_8
719928,44204,-0.43677118243856367,0.8986889253761287,-0.03986413924215617,-0.8983197406484287,-0.4380724146582428,-0.03337968059817911,-0.0474613290222598,0.02123146066089814,0.9986474089114964,146.30042495248497,139.59104421464167,59.35765655334265,200.38071801777832,1038.6511774557625,1174.2414234980504,0.9853322375221661,0.9812137067432414,1.081264734360324,0,58,67.78369642519807,73.25259887099821,28.155200242246448,662.0108983120534,699.0,476600182,714,1424,155.52746566816762,5.82346427483928,0.000980428301271462,168.05834471227018,0.7589646197274191,367.0128424978599,0.15156493495151882,198.50298401134134,1299.9930252791696,6.843631430911672,10.845337272951925,0.00025017135024987125,4.348567216947411,-0.15955680989731805,0.9086305260210685,563807,156121,467.1336207172642,225.32761670824533,715.9733986984908,58.30612093573962,13,1094.3956043956043,5.580608320731448,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_9
479245,31041,0.7656681651782108,-0.6422268687120012,0.036012635796483505,-0.6397214894277808,-0.7661349891725284,-0.061592161270013566,-0.06714668120565857,-0.024121100099025097,0.9974515004415395,145.5437610303349,95.2459091622204,56.12971832756128,180.70643333694298,485.63736965771415,1247.0755380030919,0.989445695530579,0.9281920129832015,1.161232529908774,0,55,65.45796617596427,61.708230654466924,25.775467662677755,657.8777639829315,689.0,315284629,675,1439,158.3204945107615,5.9569777338226535,0.0008479092137245349,184.1291968574664,0.784936880474972,444.1715384763626,0.15495031083412522,205.3109146108865,1592.5569570479884,7.064865523987862,11.059571025042858,0.00025310600750035105,4.368903952061317,-0.18486112134229515,0.9367709134515009,371753,107492,473.04179845942025,222.21282339047843,711.3228945025326,72.8030862586293,8,1150.4107142857142,5.597316770730324,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_10
540445,30192,-0.6543319977418197,0.7485849717229501,-0.1070989114872288,0.748217666763203,0.6614258779837537,0.05182789863431684,0.10963557759517523,-0.046220645213699695,-0.9928966170157906,123.51573070042554,121.15077894793461,63.2025616195858,218.86996871266354,778.1835658193758,812.4413912193918,0.9630289690970941,0.9596323334890308,1.2976340646524755,0,58,62.345221067823736,58.458455532015286,28.449137285015127,633.5362691855786,664.0,342391509,666,1189,134.87661964630067,5.637777625390871,0.0008064793255560173,228.6944010135838,0.7140134647337611,419.94358496609397,0.13338904582362485,228.04910415246727,1451.0799388507915,6.898490968284838,11.104937158560585,0.00021723373800495933,4.545345408744273,-0.1351387436566825,0.8779290623154383,435681,104764,465.9463556183422,217.6942535824626,673.8349962472543,52.8472610621633,8,941.7321428571429,5.812699294769998,/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/20180924_R04-Scene-06-P19_seg_0_cid_11
